SourceLabel,TargetLabel,SourceFileName,Success,Iterations,Duration,NoAttackAsrLabel
left,off,471a0925_nohash_2,False,,,yes
left,off,4a1e736b_nohash_3,False,,,left
left,off,4d9e07cf_nohash_1,False,,,left
left,off,5628d7b7_nohash_0,False,,,left
left,off,57cb3575_nohash_0,False,,,left
left,off,5c39594f_nohash_3,False,,,left
left,off,7ab5b8f7_nohash_0,False,,,left
left,off,8134f43f_nohash_2,False,,,left
left,off,840eab5a_nohash_1,False,,,left
left,off,863880b7_nohash_0,False,,,left
left,off,8f4c551f_nohash_3,"(True,)",271,43.71633815765381,_silence_
left,off,9cde5de8_nohash_2,False,,,left
left,off,a1cff772_nohash_0,False,,,left
left,off,a4b21cbc_nohash_0,False,,,left
left,off,a4baac4e_nohash_0,False,,,left
left,off,a9b574b3_nohash_0,False,,,left
left,off,ad63d93c_nohash_2,False,,,left
left,off,ad89eb1e_nohash_1,False,,,left
left,off,aff582a1_nohash_3,False,,,left
left,off,b3849d6e_nohash_1,False,,,_unknown_
left,off,b59fa113_nohash_1,"(True,)",497,80.14499306678772,yes
left,off,bab36420_nohash_1,False,,,left
left,off,bbd0bbd0_nohash_3,False,,,left
left,off,c0445658_nohash_0,False,,,left
left,off,ced835d3_nohash_2,"(True,)",301,48.66473889350891,up
left,off,d3f22f0e_nohash_1,"(True,)",93,14.954743146896362,left
left,off,d53e25ba_nohash_1,False,,,left
left,off,daf230ac_nohash_0,False,,,left
left,off,dbb40d24_nohash_2,"(True,)",85,13.695982933044434,left
left,off,de41f895_nohash_0,False,,,left
left,off,df038de4_nohash_0,False,,,left
left,off,e53139ad_nohash_3,"(True,)",375,60.700899600982666,_silence_
left,off,e5afa9b0_nohash_0,False,,,left
left,off,eb0676ec_nohash_2,False,,,left
left,off,ec201020_nohash_0,"(True,)",272,44.154569149017334,left
left,off,ffb86d3c_nohash_0,False,,,left
right,off,0132a06d_nohash_1,False,,,right
right,off,07363607_nohash_0,False,,,right
right,off,106a6183_nohash_0,False,,,right
right,off,122c5aa7_nohash_2,False,,,right
right,off,122c5aa7_nohash_4,"(True,)",325,52.925644874572754,up
right,off,15c563d7_nohash_3,False,,,right
right,off,179a61b7_nohash_4,False,,,right
right,off,1b4c9b89_nohash_1,False,,,right
right,off,21832144_nohash_1,False,,,right
right,off,28460a60_nohash_0,False,,,right
right,off,3402e488_nohash_2,False,,,right
right,off,370844f7_nohash_0,False,,,right
right,off,37fc5d97_nohash_0,False,,,right
right,off,3d6bee47_nohash_0,False,,,right
right,off,3df9a3d4_nohash_0,False,,,right
right,off,4254621e_nohash_0,False,,,right
right,off,43b85b64_nohash_0,False,,,right
right,off,51055bda_nohash_1,False,,,right
right,off,5eb5fc74_nohash_0,False,,,right
right,off,620ff0fa_nohash_1,False,,,right
right,off,66aa0f29_nohash_0,False,,,right
right,off,67961766_nohash_0,False,,,right
right,off,78030270_nohash_0,False,,,right
right,off,824e8ce5_nohash_1,False,,,right
right,off,87014d40_nohash_0,False,,,right
right,off,92a9c5e6_nohash_0,False,,,right
right,off,97f493b9_nohash_0,False,,,right
right,off,982babaf_nohash_1,False,,,right
right,off,9886d8bf_nohash_0,False,,,right
right,off,9aa21fa9_nohash_2,False,,,right
right,off,a5d485dc_nohash_0,False,,,right
right,off,ad1429cf_nohash_0,False,,,right
right,off,b4aa9fef_nohash_1,False,,,right
right,off,bd2db1a5_nohash_0,False,,,right
right,off,c1d39ce8_nohash_7,False,,,right
right,off,ced835d3_nohash_0,"(True,)",216,34.98122477531433,up
right,off,d069e6ff_nohash_0,False,,,right
right,off,d0faf7e4_nohash_5,False,,,right
right,off,dca2797e_nohash_1,False,,,right
right,off,dd2a9deb_nohash_0,"(True,)",3,0.43078112602233887,right
right,off,e10e2cbb_nohash_0,False,,,right
right,off,e1469561_nohash_0,False,,,right
right,off,e9287461_nohash_0,False,,,right
right,off,e95c70e2_nohash_1,False,,,right
right,off,f2dd248e_nohash_2,False,,,right
right,off,f5c3de1b_nohash_0,False,,,right
right,off,f5d09ebd_nohash_0,False,,,right
right,off,f92e49f3_nohash_0,False,,,right
right,off,f9af0887_nohash_0,False,,,right
right,off,fd395b74_nohash_2,"(True,)",169,27.204839944839478,_silence_
on,off,0132a06d_nohash_1,False,,,on
on,off,07363607_nohash_1,False,,,on
on,off,106a6183_nohash_0,False,,,on
on,off,13199b79_nohash_1,False,,,on
on,off,13199b79_nohash_3,False,,,on
on,off,15d83b54_nohash_0,"(True,)",105,16.81669855117798,on
on,off,179a61b7_nohash_1,False,,,on
on,off,1a892463_nohash_1,"(True,)",101,16.11525321006775,on
on,off,1ecfb537_nohash_1,"(True,)",188,30.27869939804077,on
on,off,257e17e0_nohash_2,False,,,on
on,off,327289eb_nohash_0,False,,,on
on,off,35d1b6ee_nohash_0,"(True,)",26,4.084817886352539,on
on,off,37a3cd33_nohash_0,False,,,on
on,off,3c8836dc_nohash_0,"(True,)",245,39.17943072319031,on
on,off,3cfc6b3a_nohash_0,False,,,on
on,off,413bcfe1_nohash_0,False,,,on
on,off,42ccb57a_nohash_0,"(True,)",321,51.36233949661255,on
on,off,4f086393_nohash_0,False,,,on
on,off,5b09db89_nohash_3,"(True,)",1,0.10491824150085449,off
on,off,5eb5fc74_nohash_1,False,,,on
on,off,61a9f72a_nohash_0,"(True,)",435,69.5890007019043,on
on,off,625fd898_nohash_1,False,,,on
on,off,7318280c_nohash_1,"(True,)",153,24.449954509735107,on
on,off,7dc95912_nohash_0,"(True,)",326,49.26764106750488,on
on,off,80b8eab4_nohash_0,False,,,_unknown_
on,off,8bf6acb9_nohash_1,"(True,)",320,51.2981960773468,on
on,off,94de6a6a_nohash_3,"(True,)",90,14.360193014144897,on
on,off,953fe1ad_nohash_0,False,,,on
on,off,95ba4996_nohash_0,False,,,on
on,off,9785931e_nohash_0,False,,,on
on,off,a16b3102_nohash_0,False,,,on
on,off,a97017df_nohash_0,False,,,on
on,off,b11a05d2_nohash_2,"(True,)",2,0.26203250885009766,on
on,off,b9f46737_nohash_4,False,,,on
on,off,c0445658_nohash_2,False,,,on
on,off,cd85758f_nohash_2,"(True,)",253,40.517985105514526,on
on,off,ced835d3_nohash_0,"(True,)",314,50.14639139175415,_silence_
on,off,d0faf7e4_nohash_0,"(True,)",107,17.05194616317749,on
on,off,dbb7723a_nohash_0,False,,,on
on,off,dca2797e_nohash_1,"(True,)",13,2.032139539718628,on
on,off,e0344f60_nohash_0,False,,,_unknown_
on,off,e0344f60_nohash_1,False,,,_unknown_
on,off,e5dadd24_nohash_1,"(True,)",109,17.502039909362793,_silence_
on,off,e62056e2_nohash_0,False,,,on
on,off,f292725f_nohash_0,False,,,on
on,off,f5496439_nohash_1,False,,,on
on,off,f5496439_nohash_2,False,,,on
on,off,f9273a21_nohash_2,"(True,)",22,3.4478490352630615,on
on,off,f953e1af_nohash_4,False,,,on
on,off,fcb25a78_nohash_0,False,,,on
stop,off,07363607_nohash_1,"(True,)",266,42.74867820739746,stop
stop,off,0ff728b5_nohash_3,"(True,)",319,51.14731240272522,stop
stop,off,126403d4_nohash_0,"(True,)",426,68.38667440414429,stop
stop,off,179a61b7_nohash_1,False,,,up
stop,off,19e246ad_nohash_0,False,,,stop
stop,off,1ed557b9_nohash_0,False,,,stop
stop,off,2250f5f2_nohash_0,False,,,stop
stop,off,264f471d_nohash_0,"(True,)",157,25.073631525039673,left
stop,off,2a89ad5c_nohash_1,"(True,)",314,50.26765489578247,stop
stop,off,305776dd_nohash_1,False,,,stop
stop,off,324210dd_nohash_4,False,,,stop
stop,off,3402e488_nohash_0,False,,,stop
stop,off,421ed23f_nohash_0,"(True,)",417,66.69373917579651,stop
stop,off,43691f67_nohash_0,False,,,stop
stop,off,48e8b82a_nohash_3,False,,,stop
stop,off,49af4432_nohash_4,False,,,stop
stop,off,52e228e9_nohash_1,False,,,stop
stop,off,5ac04a92_nohash_1,"(True,)",121,19.363282442092896,stop
stop,off,69f609ec_nohash_0,"(True,)",434,69.55295443534851,stop
stop,off,6a014b29_nohash_1,"(True,)",252,40.32431697845459,stop
stop,off,6af4aa07_nohash_1,False,,,stop
stop,off,763188c4_nohash_2,False,,,stop
stop,off,7add4c5f_nohash_0,"(True,)",256,40.823368072509766,stop
stop,off,840eab5a_nohash_0,False,,,stop
stop,off,8a0457c9_nohash_0,False,,,stop
stop,off,9735764a_nohash_0,"(True,)",259,41.332327365875244,stop
stop,off,9cde5de8_nohash_0,"(True,)",301,48.20545172691345,go
stop,off,a19452d5_nohash_0,"(True,)",1,0.10008978843688965,off
stop,off,a1a59b72_nohash_0,False,,,stop
stop,off,a518d1cf_nohash_1,False,,,stop
stop,off,a6d586b7_nohash_0,False,,,stop
stop,off,b17f5ba0_nohash_0,"(True,)",347,55.453779458999634,stop
stop,off,b3327675_nohash_1,False,,,stop
stop,off,b4604db4_nohash_1,"(True,)",1,0.10139822959899902,off
stop,off,b49caed3_nohash_3,False,,,stop
stop,off,b80d6c5e_nohash_1,"(True,)",425,67.92143607139587,stop
stop,off,bd061bef_nohash_0,"(True,)",280,44.92496180534363,stop
stop,off,c948d727_nohash_4,False,,,stop
stop,off,cb164eea_nohash_1,"(True,)",374,43.52966642379761,stop
stop,off,d1214f15_nohash_0,False,,,stop
stop,off,d2f4f431_nohash_1,False,,,stop
stop,off,d91a159e_nohash_0,"(True,)",150,23.88927912712097,stop
stop,off,e4b02540_nohash_0,False,,,stop
stop,off,e7ea8b76_nohash_3,"(True,)",115,18.348367929458618,stop
stop,off,e805a617_nohash_1,False,,,stop
stop,off,f19c1390_nohash_0,False,,,stop
stop,off,f297e878_nohash_2,"(True,)",360,57.58185696601868,stop
stop,off,f33660af_nohash_1,False,,,stop
stop,off,f5733968_nohash_0,False,,,stop
stop,off,f9bdf10e_nohash_1,False,,,stop
go,off,00f0204f_nohash_1,False,,,go
go,off,05b2db80_nohash_0,False,,,_unknown_
go,off,0d393936_nohash_0,False,,,go
go,off,11099149_nohash_0,False,,,go
go,off,151bfb79_nohash_0,False,,,go
go,off,173ce2be_nohash_0,False,,,go
go,off,1c6e5447_nohash_0,False,,,go
go,off,23ad12d8_nohash_0,False,,,go
go,off,30802c5d_nohash_1,False,,,go
go,off,338dacf5_nohash_0,False,,,go
go,off,37dca74f_nohash_3,False,,,go
go,off,39a6b995_nohash_0,False,,,go
go,off,3df9a3d4_nohash_0,False,,,go
go,off,3e3fa7fd_nohash_0,False,,,go
go,off,4b39347d_nohash_0,False,,,go
go,off,4f2ab70c_nohash_1,"(True,)",417,66.78282308578491,go
go,off,563aa4e6_nohash_2,"(True,)",33,5.278953313827515,go
go,off,5c39594f_nohash_1,False,,,go
go,off,5efb758c_nohash_1,False,,,go
go,off,61e50f62_nohash_1,False,,,go
go,off,62ef962d_nohash_0,False,,,go
go,off,721f767c_nohash_1,False,,,go
go,off,778a4a01_nohash_0,False,,,go
go,off,8f0d3c27_nohash_1,False,,,go
go,off,953fe1ad_nohash_2,False,,,go
go,off,96ab6565_nohash_4,False,,,go
go,off,96c67073_nohash_2,False,,,no
go,off,96cd0255_nohash_0,"(True,)",483,77.25921511650085,go
go,off,9f63152b_nohash_0,"(True,)",268,42.82191324234009,down
go,off,a7545b9f_nohash_0,False,,,go
go,off,a879a2c3_nohash_0,False,,,go
go,off,a8ee11c7_nohash_0,False,,,go
go,off,a9b574b3_nohash_0,"(True,)",403,64.56028532981873,go
go,off,b087aa0e_nohash_2,False,,,go
go,off,b4604db4_nohash_0,False,,,no
go,off,b49caed3_nohash_3,False,,,no
go,off,c634a189_nohash_2,"(True,)",54,8.677126407623291,go
go,off,c6ee87a7_nohash_2,"(True,)",202,32.243274211883545,go
go,off,ca48dc76_nohash_0,False,,,go
go,off,cb8f8307_nohash_1,False,,,go
go,off,ccea893d_nohash_1,False,,,go
go,off,cdbd6969_nohash_2,False,,,go
go,off,dabd70c2_nohash_0,False,,,go
go,off,ea356919_nohash_0,False,,,go
go,off,ea356919_nohash_1,False,,,go
go,off,eee9b9e2_nohash_1,False,,,go
go,off,f5e44d34_nohash_0,False,,,go
go,off,f632210f_nohash_0,False,,,go
go,off,fd395b74_nohash_3,"(True,)",359,57.5056939125061,_silence_
go,off,feb1d305_nohash_0,False,,,go
yes,stop,05b2db80_nohash_1,False,,,_silence_
yes,stop,0f3f64d5_nohash_0,False,,,yes
yes,stop,0ff728b5_nohash_2,False,,,yes
yes,stop,11b1df78_nohash_2,False,,,yes
yes,stop,1746d7b6_nohash_0,False,,,yes
yes,stop,17f0e206_nohash_0,False,,,yes
yes,stop,1a4259c3_nohash_0,False,,,yes
yes,stop,1cc80e39_nohash_0,False,,,yes
yes,stop,1ecfb537_nohash_3,False,,,yes
yes,stop,1eddce1d_nohash_0,False,,,yes
yes,stop,234ab0fb_nohash_0,False,,,yes
yes,stop,30a09789_nohash_1,False,,,yes
yes,stop,327289eb_nohash_0,False,,,yes
yes,stop,4249c833_nohash_0,False,,,yes
yes,stop,4a4e28f1_nohash_0,False,,,yes
yes,stop,51055bda_nohash_3,False,,,yes
yes,stop,5188de0d_nohash_1,False,,,yes
yes,stop,5e3dde6b_nohash_0,False,,,yes
yes,stop,61d3e51e_nohash_0,False,,,yes
yes,stop,6c0f6493_nohash_0,False,,,yes
yes,stop,6cb6eee7_nohash_0,False,,,yes
yes,stop,712e4d58_nohash_4,False,,,yes
yes,stop,7dc95912_nohash_0,False,,,yes
yes,stop,888a0c49_nohash_1,False,,,yes
yes,stop,9a69672b_nohash_4,False,,,yes
yes,stop,a0f93943_nohash_0,"(True,)",397,63.33060622215271,yes
yes,stop,a5d485dc_nohash_2,False,,,yes
yes,stop,a60a09cf_nohash_0,False,,,yes
yes,stop,a60a09cf_nohash_1,False,,,yes
yes,stop,aa753bb9_nohash_0,"(True,)",443,70.73593974113464,yes
yes,stop,ae927455_nohash_0,False,,,yes
yes,stop,b52bd596_nohash_0,False,,,yes
yes,stop,ba59cab3_nohash_1,"(True,)",142,22.331324100494385,yes
yes,stop,c120e80e_nohash_2,False,,,yes
yes,stop,c1e0e8e3_nohash_3,False,,,yes
yes,stop,c842b5e4_nohash_0,False,,,yes
yes,stop,c93d5e22_nohash_1,"(True,)",258,41.33995056152344,yes
yes,stop,c93d5e22_nohash_3,False,,,yes
yes,stop,cb2929ce_nohash_0,False,,,yes
yes,stop,d8a5ace5_nohash_1,False,,,yes
yes,stop,d90b4138_nohash_3,False,,,yes
yes,stop,dbb40d24_nohash_0,"(True,)",306,48.87692737579346,go
yes,stop,e1469561_nohash_2,False,,,yes
yes,stop,ec545975_nohash_2,False,,,yes
yes,stop,f0ae7203_nohash_1,False,,,yes
yes,stop,f816db77_nohash_0,False,,,yes
yes,stop,f9273a21_nohash_0,False,,,yes
yes,stop,f953e1af_nohash_0,False,,,yes
yes,stop,f953e1af_nohash_4,False,,,yes
yes,stop,fa446c16_nohash_0,False,,,yes
no,stop,096456f9_nohash_1,"(True,)",61,9.727074384689331,no
no,stop,105e72bb_nohash_0,False,,,no
no,stop,1093c8e7_nohash_0,False,,,no
no,stop,14775481_nohash_1,False,,,no
no,stop,18a1aab9_nohash_0,"(True,)",321,46.64897680282593,go
no,stop,190821dc_nohash_0,False,,,no
no,stop,19e98e89_nohash_0,False,,,no
no,stop,1df483c0_nohash_1,"(True,)",479,76.86386823654175,no
no,stop,1ecfb537_nohash_4,"(True,)",463,74.08005785942078,no
no,stop,1f3bece8_nohash_0,False,,,down
no,stop,24befdb3_nohash_3,False,,,no
no,stop,2bdbe5f7_nohash_3,False,,,no
no,stop,3402e488_nohash_1,"(True,)",13,2.0224483013153076,no
no,stop,37e8db82_nohash_2,False,,,no
no,stop,39ec87ac_nohash_0,False,,,no
no,stop,3cbd76a3_nohash_0,False,,,no
no,stop,439c84f4_nohash_1,"(True,)",387,62.00679302215576,no
no,stop,50f55535_nohash_1,"(True,)",197,31.52350902557373,no
no,stop,520e8c0e_nohash_3,False,,,no
no,stop,533c6564_nohash_0,False,,,no
no,stop,541120c7_nohash_0,False,,,no
no,stop,541e4079_nohash_3,"(True,)",233,32.663409948349,no
no,stop,611d2b50_nohash_2,False,,,no
no,stop,617de221_nohash_1,False,,,no
no,stop,763188c4_nohash_1,"(True,)",3,0.425487756729126,up
no,stop,76e53db9_nohash_0,False,,,no
no,stop,85834399_nohash_2,False,,,no
no,stop,876c84d6_nohash_1,False,,,no
no,stop,90b94017_nohash_0,False,,,no
no,stop,953fe1ad_nohash_0,False,,,no
no,stop,a6285644_nohash_0,False,,,no
no,stop,b36c27c2_nohash_0,False,,,no
no,stop,b5552931_nohash_0,"(True,)",315,50.27418875694275,no
no,stop,b65f6015_nohash_0,False,,,no
no,stop,b87bdb22_nohash_3,False,,,no
no,stop,c120e80e_nohash_4,False,,,no
no,stop,c79159aa_nohash_2,False,,,no
no,stop,c84f9b5c_nohash_0,"(True,)",389,49.63022017478943,no
no,stop,c8db14a8_nohash_0,False,,,go
no,stop,cd68e997_nohash_0,False,,,no
no,stop,d91a159e_nohash_0,False,,,no
no,stop,d952a17e_nohash_1,"(True,)",288,32.26126551628113,no
no,stop,da15e796_nohash_1,False,,,no
no,stop,df6bd83f_nohash_0,False,,,no
no,stop,ec201020_nohash_0,False,,,no
no,stop,ec74a8a5_nohash_0,False,,,no
no,stop,f0edc767_nohash_1,"(True,)",126,20.243868350982666,no
no,stop,f5733968_nohash_0,False,,,no
no,stop,f953e1af_nohash_4,"(True,)",236,38.15789437294006,no
no,stop,fb9d6d23_nohash_0,False,,,no
up,stop,06076b6b_nohash_0,False,,,up
up,stop,0f3f64d5_nohash_2,"(True,)",129,20.748384475708008,up
up,stop,0ff728b5_nohash_3,"(True,)",236,37.98987340927124,up
up,stop,129c7d8d_nohash_1,False,,,up
up,stop,18a1aab9_nohash_0,"(True,)",162,20.06321954727173,up
up,stop,190821dc_nohash_0,"(True,)",50,7.987977504730225,up
up,stop,1a6eca98_nohash_1,"(True,)",20,3.153378963470459,up
up,stop,1e4064b8_nohash_0,"(True,)",275,44.39198279380798,up
up,stop,1f653d27_nohash_0,"(True,)",110,15.725949764251709,up
up,stop,1ffd513b_nohash_0,"(True,)",193,31.02063536643982,up
up,stop,24632875_nohash_1,"(True,)",1,0.10151815414428711,stop
up,stop,2c7c33e8_nohash_0,"(True,)",165,26.48250412940979,up
up,stop,333784b7_nohash_1,"(True,)",1,0.10859370231628418,stop
up,stop,3777c08e_nohash_0,False,,,up
up,stop,39543cfd_nohash_0,"(True,)",14,2.1963388919830322,up
up,stop,3bfd30e6_nohash_0,"(True,)",263,42.408568382263184,up
up,stop,3ff840aa_nohash_2,"(True,)",43,6.510381698608398,up
up,stop,4a294341_nohash_1,"(True,)",123,19.916876792907715,up
up,stop,4c7c95de_nohash_1,"(True,)",21,3.382068157196045,up
up,stop,4c841771_nohash_3,False,,,up
up,stop,4f5c0b28_nohash_0,"(True,)",89,14.333826303482056,up
up,stop,4f8ef132_nohash_1,"(True,)",91,14.602052688598633,up
up,stop,5be23def_nohash_0,"(True,)",485,77.99145007133484,up
up,stop,5c39594f_nohash_3,"(True,)",193,30.801875114440918,up
up,stop,721f767c_nohash_1,"(True,)",7,1.06367826461792,up
up,stop,7303215d_nohash_0,"(True,)",34,5.39387583732605,up
up,stop,80fe1dc7_nohash_1,False,,,up
up,stop,8281a2a8_nohash_2,"(True,)",252,40.211862325668335,up
up,stop,8eb4a1bf_nohash_1,"(True,)",33,5.233994483947754,up
up,stop,92a9c5e6_nohash_2,"(True,)",50,7.978267669677734,up
up,stop,a50a98d2_nohash_0,"(True,)",286,45.68241333961487,up
up,stop,b5552931_nohash_0,"(True,)",224,35.74626922607422,up
up,stop,b6ebe225_nohash_0,"(True,)",166,26.441108226776123,up
up,stop,b7a0754f_nohash_4,"(True,)",17,2.661673069000244,up
up,stop,b9515bf3_nohash_0,"(True,)",19,3.002707004547119,up
up,stop,c24d96eb_nohash_0,"(True,)",323,51.80488657951355,up
up,stop,c948d727_nohash_0,"(True,)",258,41.19809865951538,up
up,stop,ca48dc76_nohash_0,"(True,)",239,38.08991312980652,up
up,stop,cab100c9_nohash_0,"(True,)",5,0.7407083511352539,up
up,stop,ce49cb60_nohash_0,"(True,)",202,32.26059174537659,up
up,stop,da7689f1_nohash_0,"(True,)",123,17.887293338775635,up
up,stop,daf230ac_nohash_0,"(True,)",186,29.247116088867188,up
up,stop,dbb40d24_nohash_0,"(True,)",17,2.672635555267334,up
up,stop,e0a7c5a0_nohash_0,"(True,)",128,20.365366458892822,up
up,stop,edc53350_nohash_1,"(True,)",12,1.8791234493255615,up
up,stop,eefd26f3_nohash_0,"(True,)",100,15.94129467010498,up
up,stop,f17be97f_nohash_1,"(True,)",255,41.02160859107971,up
up,stop,f44f440f_nohash_0,"(True,)",204,28.052041053771973,up
up,stop,f953e1af_nohash_1,"(True,)",107,17.132423400878906,up
up,stop,fac7deca_nohash_0,"(True,)",65,10.346040964126587,up
down,stop,004ae714_nohash_0,"(True,)",121,19.357121229171753,_unknown_
down,stop,00f0204f_nohash_0,False,,,down
down,stop,079dfce3_nohash_0,False,,,down
down,stop,1a5b9ca4_nohash_0,"(True,)",241,38.53248047828674,down
down,stop,1b459024_nohash_0,"(True,)",61,9.725110292434692,down
down,stop,1fe4c891_nohash_2,False,,,down
down,stop,24c9f572_nohash_0,False,,,down
down,stop,25132942_nohash_4,False,,,down
down,stop,28ce0c58_nohash_0,"(True,)",1,0.10208559036254883,down
down,stop,2bdbe5f7_nohash_2,"(True,)",128,20.456339597702026,down
down,stop,30802c5d_nohash_0,False,,,down
down,stop,34ba417a_nohash_0,False,,,down
down,stop,37dca74f_nohash_3,"(True,)",196,31.295816659927368,down
down,stop,3f2b358d_nohash_0,"(True,)",81,12.92460012435913,up
down,stop,412c675c_nohash_1,False,,,down
down,stop,44b5720d_nohash_0,"(True,)",173,27.543914556503296,down
down,stop,4a1e736b_nohash_0,False,,,down
down,stop,50a7d406_nohash_0,False,,,down
down,stop,538e1856_nohash_0,False,,,down
down,stop,5588c7e6_nohash_1,False,,,down
down,stop,6727b579_nohash_0,False,,,no
down,stop,6d2d3b0d_nohash_1,False,,,down
down,stop,750e3e75_nohash_0,"(True,)",451,72.14163494110107,down
down,stop,7846fd85_nohash_4,False,,,down
down,stop,7cf14c54_nohash_0,False,,,down
down,stop,88f8a99c_nohash_0,False,,,down
down,stop,8ea22de7_nohash_0,False,,,down
down,stop,8ec6dab6_nohash_2,False,,,down
down,stop,a3255f5c_nohash_1,"(True,)",63,10.05342721939087,down
down,stop,ab71c9a7_nohash_1,False,,,down
down,stop,ad5aeec2_nohash_0,False,,,down
down,stop,b36c27c2_nohash_0,False,,,down
down,stop,b49caed3_nohash_4,False,,,down
down,stop,b575b5fb_nohash_1,"(True,)",261,41.64798402786255,down
down,stop,b9cccd01_nohash_0,False,,,down
down,stop,c099668c_nohash_1,False,,,down
down,stop,c7b4049e_nohash_0,False,,,down
down,stop,c8db14a8_nohash_1,False,,,down
down,stop,cb2929ce_nohash_5,"(True,)",93,14.901080846786499,down
down,stop,ccea893d_nohash_0,False,,,down
down,stop,ccfd721c_nohash_0,False,,,down
down,stop,d0faf7e4_nohash_1,"(True,)",281,44.97735404968262,go
down,stop,d37e4bf1_nohash_0,False,,,down
down,stop,d90b4138_nohash_3,"(True,)",5,0.7400524616241455,down
down,stop,dabd70c2_nohash_0,False,,,down
down,stop,dcc012ec_nohash_0,False,,,down
down,stop,e269bac0_nohash_0,"(True,)",363,58.29387807846069,down
down,stop,e53139ad_nohash_4,"(True,)",183,29.194419145584106,down
down,stop,e72aa705_nohash_0,False,,,down
down,stop,e9287461_nohash_1,False,,,down
left,stop,004ae714_nohash_0,"(True,)",298,39.907427072525024,left
left,stop,012c8314_nohash_0,False,,,left
left,stop,10ace7eb_nohash_0,False,,,left
left,stop,1338a799_nohash_0,False,,,left
left,stop,15c563d7_nohash_1,False,,,left
left,stop,1995cf9e_nohash_1,False,,,left
left,stop,20d779bf_nohash_0,False,,,left
left,stop,2589f361_nohash_1,False,,,left
left,stop,28ef2a01_nohash_0,False,,,left
left,stop,29fb33da_nohash_4,False,,,left
left,stop,2a0b413e_nohash_1,"(True,)",194,30.994587659835815,left
left,stop,38c30a4a_nohash_0,"(True,)",96,10.106241464614868,left
left,stop,3ed3e49a_nohash_0,False,,,left
left,stop,3efef882_nohash_2,"(True,)",445,71.29340982437134,left
left,stop,471a0925_nohash_2,False,,,yes
left,stop,4a1e736b_nohash_3,False,,,left
left,stop,4d9e07cf_nohash_1,False,,,left
left,stop,5628d7b7_nohash_0,False,,,left
left,stop,57cb3575_nohash_0,False,,,left
left,stop,5c39594f_nohash_3,False,,,left
left,stop,7ab5b8f7_nohash_0,False,,,left
left,stop,8134f43f_nohash_2,False,,,left
left,stop,840eab5a_nohash_1,False,,,left
left,stop,863880b7_nohash_0,"(True,)",193,30.897396087646484,left
left,stop,8f4c551f_nohash_3,"(True,)",3,0.4268953800201416,_silence_
left,stop,9cde5de8_nohash_2,"(True,)",498,79.70683121681213,left
left,stop,a1cff772_nohash_0,"(True,)",374,59.85540986061096,left
left,stop,a4b21cbc_nohash_0,False,,,left
left,stop,a4baac4e_nohash_0,"(True,)",249,39.82076621055603,left
left,stop,a9b574b3_nohash_0,False,,,left
left,stop,ad63d93c_nohash_2,False,,,left
left,stop,ad89eb1e_nohash_1,False,,,left
left,stop,aff582a1_nohash_3,False,,,left
left,stop,b3849d6e_nohash_1,False,,,_unknown_
left,stop,b59fa113_nohash_1,False,,,yes
left,stop,bab36420_nohash_1,False,,,left
left,stop,bbd0bbd0_nohash_3,False,,,left
left,stop,c0445658_nohash_0,False,,,left
left,stop,ced835d3_nohash_2,"(True,)",98,15.687379598617554,up
left,stop,d3f22f0e_nohash_1,False,,,left
left,stop,d53e25ba_nohash_1,"(True,)",481,76.96469044685364,left
left,stop,daf230ac_nohash_0,False,,,left
left,stop,dbb40d24_nohash_2,"(True,)",34,5.383458375930786,left
left,stop,de41f895_nohash_0,False,,,left
left,stop,df038de4_nohash_0,False,,,left
left,stop,e53139ad_nohash_3,"(True,)",195,31.184370279312134,_silence_
left,stop,e5afa9b0_nohash_0,False,,,left
left,stop,eb0676ec_nohash_2,False,,,left
left,stop,ec201020_nohash_0,"(True,)",498,79.80254435539246,left
left,stop,ffb86d3c_nohash_0,False,,,left
right,stop,0132a06d_nohash_1,False,,,right
right,stop,07363607_nohash_0,False,,,right
right,stop,106a6183_nohash_0,False,,,right
right,stop,122c5aa7_nohash_2,False,,,right
right,stop,122c5aa7_nohash_4,"(True,)",105,16.784244060516357,up
right,stop,15c563d7_nohash_3,False,,,right
right,stop,179a61b7_nohash_4,False,,,right
right,stop,1b4c9b89_nohash_1,False,,,right
right,stop,21832144_nohash_1,False,,,right
right,stop,28460a60_nohash_0,False,,,right
right,stop,3402e488_nohash_2,"(True,)",420,67.20749926567078,right
right,stop,370844f7_nohash_0,False,,,right
right,stop,37fc5d97_nohash_0,False,,,right
right,stop,3d6bee47_nohash_0,False,,,right
right,stop,3df9a3d4_nohash_0,False,,,right
right,stop,4254621e_nohash_0,False,,,right
right,stop,43b85b64_nohash_0,False,,,right
right,stop,51055bda_nohash_1,False,,,right
right,stop,5eb5fc74_nohash_0,False,,,right
right,stop,620ff0fa_nohash_1,False,,,right
right,stop,66aa0f29_nohash_0,"(True,)",382,61.27178883552551,right
right,stop,67961766_nohash_0,False,,,right
right,stop,78030270_nohash_0,False,,,right
right,stop,824e8ce5_nohash_1,False,,,right
right,stop,87014d40_nohash_0,False,,,right
right,stop,92a9c5e6_nohash_0,False,,,right
right,stop,97f493b9_nohash_0,False,,,right
right,stop,982babaf_nohash_1,False,,,right
right,stop,9886d8bf_nohash_0,False,,,right
right,stop,9aa21fa9_nohash_2,False,,,right
